10830,TRADH,1998-01-13 00:00:00.000,68,Scottish Longbreads,24,12.50,300.00
10831,SANTG,1998-01-14 00:00:00.000,19,Teatime Chocolate Biscuits,2,9.20,18.40
10831,SANTG,1998-01-14 00:00:00.000,35,Steeleye Stout,8,18.00,144.00
10831,SANTG,1998-01-14 00:00:00.000,38,Côte de Blaye,8,263.50,2108.00
10831,SANTG,1998-01-14 00:00:00.000,43,Ipoh Coffee,9,46.00,414.00
10832,LAMAI,1998-01-14 00:00:00.000,13,Konbu,3,6.00,18.00
10832,LAMAI,1998-01-14 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,10,14.00,140.00
10832,LAMAI,1998-01-14 00:00:00.000,44,Gula Malacca,16,19.45,311.20
10832,LAMAI,1998-01-14 00:00:00.000,64,Wimmers gute Semmelknödel,3,33.25,99.75
10833,OTTIK,1998-01-15 00:00:00.000,7,Uncle Bob's Organic Dried Pears,20,30.00,600.00
10833,OTTIK,1998-01-15 00:00:00.000,31,Gorgonzola Telino,9,12.50,112.50
10833,OTTIK,1998-01-15 00:00:00.000,53,Perth Pasties,9,32.80,295.20
10834,TRADH,1998-01-15 00:00:00.000,29,Thüringer Rostbratwurst,8,123.79,990.32
10834,TRADH,1998-01-15 00:00:00.000,30,Nord-Ost Matjeshering,20,25.89,517.80
10835,ALFKI,1998-01-15 00:00:00.000,59,Raclette Courdavault,15,55.00,825.00
10835,ALFKI,1998-01-15 00:00:00.000,77,Original Frankfurter grüne Soße,2,13.00,26.00
10836,ERNSH,1998-01-16 00:00:00.000,22,Gustaf's Knäckebröd,52,21.00,1092.00
10836,ERNSH,1998-01-16 00:00:00.000,35,Steeleye Stout,6,18.00,108.00
10836,ERNSH,1998-01-16 00:00:00.000,57,Ravioli Angelo,24,19.50,468.00
10836,ERNSH,1998-01-16 00:00:00.000,60,Camembert Pierrot,60,34.00,2040.00
10836,ERNSH,1998-01-16 00:00:00.000,64,Wimmers gute Semmelknödel,30,33.25,997.50
10837,BERGS,1998-01-16 00:00:00.000,13,Konbu,6,6.00,36.00
10837,BERGS,1998-01-16 00:00:00.000,40,Boston Crab Meat,25,18.40,460.00
10837,BERGS,1998-01-16 00:00:00.000,47,Zaanse koeken,40,9.50,380.00
10837,BERGS,1998-01-16 00:00:00.000,76,Lakkalikööri,21,18.00,378.00
10838,LINOD,1998-01-19 00:00:00.000,1,Chai,4,18.00,72.00
10838,LINOD,1998-01-19 00:00:00.000,18,Carnarvon Tigers,25,62.50,1562.50
10838,LINOD,1998-01-19 00:00:00.000,36,Inlagd Sill,50,19.00,950.00
10839,TRADH,1998-01-19 00:00:00.000,58,Escargots de Bourgogne,30,13.25,397.50
10839,TRADH,1998-01-19 00:00:00.000,72,Mozzarella di Giovanni,15,34.80,522.00
10840,LINOD,1998-01-19 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,6,14.00,84.00
10840,LINOD,1998-01-19 00:00:00.000,39,Chartreuse verte,10,18.00,180.00
10841,SUPRD,1998-01-20 00:00:00.000,10,Ikura,16,31.00,496.00
10841,SUPRD,1998-01-20 00:00:00.000,56,Gnocchi di nonna Alice,30,38.00,1140.00
10841,SUPRD,1998-01-20 00:00:00.000,59,Raclette Courdavault,50,55.00,2750.00
10841,SUPRD,1998-01-20 00:00:00.000,77,Original Frankfurter grüne Soße,15,13.00,195.00
10842,TORTU,1998-01-20 00:00:00.000,11,Queso Cabrales,15,21.00,315.00
10842,TORTU,1998-01-20 00:00:00.000,43,Ipoh Coffee,5,46.00,230.00
10842,TORTU,1998-01-20 00:00:00.000,68,Scottish Longbreads,20,12.50,250.00
10842,TORTU,1998-01-20 00:00:00.000,70,Outback Lager,12,15.00,180.00
10843,VICTE,1998-01-21 00:00:00.000,51,Manjimup Dried Apples,4,53.00,212.00
10844,PICCO,1998-01-21 00:00:00.000,22,Gustaf's Knäckebröd,35,21.00,735.00
10845,QUICK,1998-01-21 00:00:00.000,23,Tunnbröd,70,9.00,630.00
10845,QUICK,1998-01-21 00:00:00.000,35,Steeleye Stout,25,18.00,450.00
10845,QUICK,1998-01-21 00:00:00.000,42,Singaporean Hokkien Fried Mee,42,14.00,588.00
10845,QUICK,1998-01-21 00:00:00.000,58,Escargots de Bourgogne,60,13.25,795.00
10845,QUICK,1998-01-21 00:00:00.000,64,Wimmers gute Semmelknödel,48,33.25,1596.00
10846,SUPRD,1998-01-22 00:00:00.000,4,Chef Anton's Cajun Seasoning,21,22.00,462.00
10846,SUPRD,1998-01-22 00:00:00.000,70,Outback Lager,30,15.00,450.00
10846,SUPRD,1998-01-22 00:00:00.000,74,Longlife Tofu,20,10.00,200.00
10847,SAVEA,1998-01-22 00:00:00.000,1,Chai,80,18.00,1440.00
10847,SAVEA,1998-01-22 00:00:00.000,19,Teatime Chocolate Biscuits,12,9.20,110.40
10847,SAVEA,1998-01-22 00:00:00.000,37,Gravad lax,60,26.00,1560.00
10847,SAVEA,1998-01-22 00:00:00.000,45,Rogede sild,36,9.50,342.00
10847,SAVEA,1998-01-22 00:00:00.000,60,Camembert Pierrot,45,34.00,1530.00
10847,SAVEA,1998-01-22 00:00:00.000,71,Flotemysost,55,21.50,1182.50
10848,CONSH,1998-01-23 00:00:00.000,5,Chef Anton's Gumbo Mix,30,21.35,640.50
10848,CONSH,1998-01-23 00:00:00.000,9,Mishi Kobe Niku,3,97.00,291.00
10849,KOENE,1998-01-23 00:00:00.000,3,Aniseed Syrup,49,10.00,490.00
10849,KOENE,1998-01-23 00:00:00.000,26,Gumbär Gummibärchen,18,31.23,562.14
10850,VICTE,1998-01-23 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,20,14.00,280.00
10850,VICTE,1998-01-23 00:00:00.000,33,Geitost,4,2.50,10.00
10850,VICTE,1998-01-23 00:00:00.000,70,Outback Lager,30,15.00,450.00
10851,RICAR,1998-01-26 00:00:00.000,2,Chang,5,19.00,95.00
10851,RICAR,1998-01-26 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,10,14.00,140.00
10851,RICAR,1998-01-26 00:00:00.000,57,Ravioli Angelo,10,19.50,195.00
10851,RICAR,1998-01-26 00:00:00.000,59,Raclette Courdavault,42,55.00,2310.00
10852,RATTC,1998-01-26 00:00:00.000,2,Chang,15,19.00,285.00
10852,RATTC,1998-01-26 00:00:00.000,17,Alice Mutton,6,39.00,234.00
10852,RATTC,1998-01-26 00:00:00.000,62,Tarte au sucre,50,49.30,2465.00
10853,BLAUS,1998-01-27 00:00:00.000,18,Carnarvon Tigers,10,62.50,625.00
10854,ERNSH,1998-01-27 00:00:00.000,10,Ikura,100,31.00,3100.00
10854,ERNSH,1998-01-27 00:00:00.000,13,Konbu,65,6.00,390.00
10855,OLDWO,1998-01-27 00:00:00.000,16,Pavlova,50,17.45,872.50
10855,OLDWO,1998-01-27 00:00:00.000,31,Gorgonzola Telino,14,12.50,175.00
10855,OLDWO,1998-01-27 00:00:00.000,56,Gnocchi di nonna Alice,24,38.00,912.00
10855,OLDWO,1998-01-27 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,15,21.05,315.75
10856,ANTON,1998-01-28 00:00:00.000,2,Chang,20,19.00,380.00
10856,ANTON,1998-01-28 00:00:00.000,42,Singaporean Hokkien Fried Mee,20,14.00,280.00
10857,BERGS,1998-01-28 00:00:00.000,3,Aniseed Syrup,30,10.00,300.00
10857,BERGS,1998-01-28 00:00:00.000,26,Gumbär Gummibärchen,35,31.23,1093.05
10857,BERGS,1998-01-28 00:00:00.000,29,Thüringer Rostbratwurst,10,123.79,1237.90
10858,LACOR,1998-01-29 00:00:00.000,7,Uncle Bob's Organic Dried Pears,5,30.00,150.00
10858,LACOR,1998-01-29 00:00:00.000,27,Schoggi Schokolade,10,43.90,439.00
10858,LACOR,1998-01-29 00:00:00.000,70,Outback Lager,4,15.00,60.00
10859,FRANK,1998-01-29 00:00:00.000,24,Guaraná Fantástica,40,4.50,180.00
10859,FRANK,1998-01-29 00:00:00.000,54,Tourtière,35,7.45,260.75
10859,FRANK,1998-01-29 00:00:00.000,64,Wimmers gute Semmelknödel,30,33.25,997.50
10860,FRANR,1998-01-29 00:00:00.000,51,Manjimup Dried Apples,3,53.00,159.00
10860,FRANR,1998-01-29 00:00:00.000,76,Lakkalikööri,20,18.00,360.00
10861,WHITC,1998-01-30 00:00:00.000,17,Alice Mutton,42,39.00,1638.00
10861,WHITC,1998-01-30 00:00:00.000,18,Carnarvon Tigers,20,62.50,1250.00
10861,WHITC,1998-01-30 00:00:00.000,21,Sir Rodney's Scones,40,10.00,400.00
10861,WHITC,1998-01-30 00:00:00.000,33,Geitost,35,2.50,87.50
10861,WHITC,1998-01-30 00:00:00.000,62,Tarte au sucre,3,49.30,147.90
10862,LEHMS,1998-01-30 00:00:00.000,11,Queso Cabrales,25,21.00,525.00
10862,LEHMS,1998-01-30 00:00:00.000,52,Filo Mix,8,7.00,56.00
10863,HILAA,1998-02-02 00:00:00.000,1,Chai,20,18.00,360.00
10863,HILAA,1998-02-02 00:00:00.000,58,Escargots de Bourgogne,12,13.25,159.00
10864,AROUT,1998-02-02 00:00:00.000,35,Steeleye Stout,4,18.00,72.00
10864,AROUT,1998-02-02 00:00:00.000,67,Laughing Lumberjack Lager,15,14.00,210.00
10865,QUICK,1998-02-02 00:00:00.000,38,Côte de Blaye,60,263.50,15810.00
10865,QUICK,1998-02-02 00:00:00.000,39,Chartreuse verte,80,18.00,1440.00
10866,BERGS,1998-02-03 00:00:00.000,2,Chang,21,19.00,399.00
10866,BERGS,1998-02-03 00:00:00.000,24,Guaraná Fantástica,6,4.50,27.00
10866,BERGS,1998-02-03 00:00:00.000,30,Nord-Ost Matjeshering,40,25.89,1035.60
10867,LONEP,1998-02-03 00:00:00.000,53,Perth Pasties,3,32.80,98.40
10868,QUEEN,1998-02-04 00:00:00.000,26,Gumbär Gummibärchen,20,31.23,624.60
10868,QUEEN,1998-02-04 00:00:00.000,35,Steeleye Stout,30,18.00,540.00
10868,QUEEN,1998-02-04 00:00:00.000,49,Maxilaku,42,20.00,840.00
10869,SEVES,1998-02-04 00:00:00.000,1,Chai,40,18.00,720.00
10869,SEVES,1998-02-04 00:00:00.000,11,Queso Cabrales,10,21.00,210.00
10869,SEVES,1998-02-04 00:00:00.000,23,Tunnbröd,50,9.00,450.00
10869,SEVES,1998-02-04 00:00:00.000,68,Scottish Longbreads,20,12.50,250.00
10870,WOLZA,1998-02-04 00:00:00.000,35,Steeleye Stout,3,18.00,54.00
10870,WOLZA,1998-02-04 00:00:00.000,51,Manjimup Dried Apples,2,53.00,106.00
10871,BONAP,1998-02-05 00:00:00.000,6,Grandma's Boysenberry Spread,50,25.00,1250.00
10871,BONAP,1998-02-05 00:00:00.000,16,Pavlova,12,17.45,209.40
10871,BONAP,1998-02-05 00:00:00.000,17,Alice Mutton,16,39.00,624.00
10872,GODOS,1998-02-05 00:00:00.000,55,Pâté chinois,10,24.00,240.00
10872,GODOS,1998-02-05 00:00:00.000,62,Tarte au sucre,20,49.30,986.00
10872,GODOS,1998-02-05 00:00:00.000,64,Wimmers gute Semmelknödel,15,33.25,498.75
10872,GODOS,1998-02-05 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,21,21.05,442.05
10873,WILMK,1998-02-06 00:00:00.000,21,Sir Rodney's Scones,20,10.00,200.00
10873,WILMK,1998-02-06 00:00:00.000,28,Rössle Sauerkraut,3,45.60,136.80
10874,GODOS,1998-02-06 00:00:00.000,10,Ikura,10,31.00,310.00
10875,BERGS,1998-02-06 00:00:00.000,19,Teatime Chocolate Biscuits,25,9.20,230.00
10875,BERGS,1998-02-06 00:00:00.000,47,Zaanse koeken,21,9.50,199.50
10875,BERGS,1998-02-06 00:00:00.000,49,Maxilaku,15,20.00,300.00
10876,BONAP,1998-02-09 00:00:00.000,46,Spegesild,21,12.00,252.00
10876,BONAP,1998-02-09 00:00:00.000,64,Wimmers gute Semmelknödel,20,33.25,665.00
10877,RICAR,1998-02-09 00:00:00.000,16,Pavlova,30,17.45,523.50
10877,RICAR,1998-02-09 00:00:00.000,18,Carnarvon Tigers,25,62.50,1562.50
10878,QUICK,1998-02-10 00:00:00.000,20,Sir Rodney's Marmalade,20,81.00,1620.00
10879,WILMK,1998-02-10 00:00:00.000,40,Boston Crab Meat,12,18.40,220.80
10879,WILMK,1998-02-10 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,10,21.05,210.50
10879,WILMK,1998-02-10 00:00:00.000,76,Lakkalikööri,10,18.00,180.00
10880,FOLKO,1998-02-10 00:00:00.000,23,Tunnbröd,30,9.00,270.00
10880,FOLKO,1998-02-10 00:00:00.000,61,Sirop d'érable,30,28.50,855.00
10880,FOLKO,1998-02-10 00:00:00.000,70,Outback Lager,50,15.00,750.00
10881,CACTU,1998-02-11 00:00:00.000,73,Röd Kaviar,10,15.00,150.00
10882,SAVEA,1998-02-11 00:00:00.000,42,Singaporean Hokkien Fried Mee,25,14.00,350.00
10882,SAVEA,1998-02-11 00:00:00.000,49,Maxilaku,20,20.00,400.00
10882,SAVEA,1998-02-11 00:00:00.000,54,Tourtière,32,7.45,238.40
10883,LONEP,1998-02-12 00:00:00.000,24,Guaraná Fantástica,8,4.50,36.00
10884,LETSS,1998-02-12 00:00:00.000,21,Sir Rodney's Scones,40,10.00,400.00
10884,LETSS,1998-02-12 00:00:00.000,56,Gnocchi di nonna Alice,21,38.00,798.00
10884,LETSS,1998-02-12 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,12,21.05,252.60
10885,SUPRD,1998-02-12 00:00:00.000,2,Chang,20,19.00,380.00
10885,SUPRD,1998-02-12 00:00:00.000,24,Guaraná Fantástica,12,4.50,54.00
10885,SUPRD,1998-02-12 00:00:00.000,70,Outback Lager,30,15.00,450.00
10885,SUPRD,1998-02-12 00:00:00.000,77,Original Frankfurter grüne Soße,25,13.00,325.00
10886,HANAR,1998-02-13 00:00:00.000,10,Ikura,70,31.00,2170.00
10886,HANAR,1998-02-13 00:00:00.000,31,Gorgonzola Telino,35,12.50,437.50
10886,HANAR,1998-02-13 00:00:00.000,77,Original Frankfurter grüne Soße,40,13.00,520.00
10887,GALED,1998-02-13 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,5,14.00,70.00
10888,GODOS,1998-02-16 00:00:00.000,2,Chang,20,19.00,380.00
10888,GODOS,1998-02-16 00:00:00.000,68,Scottish Longbreads,18,12.50,225.00
10889,RATTC,1998-02-16 00:00:00.000,11,Queso Cabrales,40,21.00,840.00
10889,RATTC,1998-02-16 00:00:00.000,38,Côte de Blaye,40,263.50,10540.00
10890,DUMON,1998-02-16 00:00:00.000,17,Alice Mutton,15,39.00,585.00
10890,DUMON,1998-02-16 00:00:00.000,34,Sasquatch Ale,10,14.00,140.00
10890,DUMON,1998-02-16 00:00:00.000,41,Jack's New England Clam Chowder,14,9.65,135.10
10891,LEHMS,1998-02-17 00:00:00.000,30,Nord-Ost Matjeshering,15,25.89,388.35
10892,MAISD,1998-02-17 00:00:00.000,59,Raclette Courdavault,40,55.00,2200.00
10893,KOENE,1998-02-18 00:00:00.000,8,Northwoods Cranberry Sauce,30,40.00,1200.00
10893,KOENE,1998-02-18 00:00:00.000,24,Guaraná Fantástica,10,4.50,45.00
10893,KOENE,1998-02-18 00:00:00.000,29,Thüringer Rostbratwurst,24,123.79,2970.96
10893,KOENE,1998-02-18 00:00:00.000,30,Nord-Ost Matjeshering,35,25.89,906.15
10893,KOENE,1998-02-18 00:00:00.000,36,Inlagd Sill,20,19.00,380.00
10894,SAVEA,1998-02-18 00:00:00.000,13,Konbu,28,6.00,168.00
10894,SAVEA,1998-02-18 00:00:00.000,69,Gudbrandsdalsost,50,36.00,1800.00
10894,SAVEA,1998-02-18 00:00:00.000,75,Rhönbräu Klosterbier,120,7.75,930.00
10895,ERNSH,1998-02-18 00:00:00.000,24,Guaraná Fantástica,110,4.50,495.00
10895,ERNSH,1998-02-18 00:00:00.000,39,Chartreuse verte,45,18.00,810.00
10895,ERNSH,1998-02-18 00:00:00.000,40,Boston Crab Meat,91,18.40,1674.40
10895,ERNSH,1998-02-18 00:00:00.000,60,Camembert Pierrot,100,34.00,3400.00
10896,MAISD,1998-02-19 00:00:00.000,45,Rogede sild,15,9.50,142.50
10896,MAISD,1998-02-19 00:00:00.000,56,Gnocchi di nonna Alice,16,38.00,608.00
10897,HUNGO,1998-02-19 00:00:00.000,29,Thüringer Rostbratwurst,80,123.79,9903.20
10897,HUNGO,1998-02-19 00:00:00.000,30,Nord-Ost Matjeshering,36,25.89,932.04
10898,OCEAN,1998-02-20 00:00:00.000,13,Konbu,5,6.00,30.00
10899,LILAS,1998-02-20 00:00:00.000,39,Chartreuse verte,8,18.00,144.00
10900,WELLI,1998-02-20 00:00:00.000,70,Outback Lager,3,15.00,45.00
10901,HILAA,1998-02-23 00:00:00.000,41,Jack's New England Clam Chowder,30,9.65,289.50
10901,HILAA,1998-02-23 00:00:00.000,71,Flotemysost,30,21.50,645.00
10902,FOLKO,1998-02-23 00:00:00.000,55,Pâté chinois,30,24.00,720.00
10902,FOLKO,1998-02-23 00:00:00.000,62,Tarte au sucre,6,49.30,295.80
10903,HANAR,1998-02-24 00:00:00.000,13,Konbu,40,6.00,240.00
10903,HANAR,1998-02-24 00:00:00.000,65,Louisiana Fiery Hot Pepper Sauce,21,21.05,442.05
10903,HANAR,1998-02-24 00:00:00.000,68,Scottish Longbreads,20,12.50,250.00
10904,WHITC,1998-02-24 00:00:00.000,58,Escargots de Bourgogne,15,13.25,198.75
10904,WHITC,1998-02-24 00:00:00.000,62,Tarte au sucre,35,49.30,1725.50
10905,WELLI,1998-02-24 00:00:00.000,1,Chai,20,18.00,360.00
10906,WOLZA,1998-02-25 00:00:00.000,61,Sirop d'érable,15,28.50,427.50
10907,SPECD,1998-02-25 00:00:00.000,75,Rhönbräu Klosterbier,14,7.75,108.50
10908,REGGC,1998-02-26 00:00:00.000,7,Uncle Bob's Organic Dried Pears,20,30.00,600.00
10908,REGGC,1998-02-26 00:00:00.000,52,Filo Mix,14,7.00,98.00
10909,SANTG,1998-02-26 00:00:00.000,7,Uncle Bob's Organic Dried Pears,12,30.00,360.00
10909,SANTG,1998-02-26 00:00:00.000,16,Pavlova,15,17.45,261.75
10909,SANTG,1998-02-26 00:00:00.000,41,Jack's New England Clam Chowder,5,9.65,48.25
10910,WILMK,1998-02-26 00:00:00.000,19,Teatime Chocolate Biscuits,12,9.20,110.40
10910,WILMK,1998-02-26 00:00:00.000,49,Maxilaku,10,20.00,200.00
10910,WILMK,1998-02-26 00:00:00.000,61,Sirop d'érable,5,28.50,142.50
10911,GODOS,1998-02-26 00:00:00.000,1,Chai,10,18.00,180.00
10911,GODOS,1998-02-26 00:00:00.000,17,Alice Mutton,12,39.00,468.00
10911,GODOS,1998-02-26 00:00:00.000,67,Laughing Lumberjack Lager,15,14.00,210.00
10912,HUNGO,1998-02-26 00:00:00.000,11,Queso Cabrales,40,21.00,840.00
10912,HUNGO,1998-02-26 00:00:00.000,29,Thüringer Rostbratwurst,60,123.79,7427.40
10913,QUEEN,1998-02-26 00:00:00.000,4,Chef Anton's Cajun Seasoning,30,22.00,660.00
10913,QUEEN,1998-02-26 00:00:00.000,33,Geitost,40,2.50,100.00
10913,QUEEN,1998-02-26 00:00:00.000,58,Escargots de Bourgogne,15,13.25,198.75
10914,QUEEN,1998-02-27 00:00:00.000,71,Flotemysost,25,21.50,537.50
10915,TORTU,1998-02-27 00:00:00.000,17,Alice Mutton,10,39.00,390.00
10915,TORTU,1998-02-27 00:00:00.000,33,Geitost,30,2.50,75.00
10915,TORTU,1998-02-27 00:00:00.000,54,Tourtière,10,7.45,74.50
10916,RANCH,1998-02-27 00:00:00.000,16,Pavlova,6,17.45,104.70
10916,RANCH,1998-02-27 00:00:00.000,32,Mascarpone Fabioli,6,32.00,192.00
10916,RANCH,1998-02-27 00:00:00.000,57,Ravioli Angelo,20,19.50,390.00
10917,ROMEY,1998-03-02 00:00:00.000,30,Nord-Ost Matjeshering,1,25.89,25.89
10917,ROMEY,1998-03-02 00:00:00.000,60,Camembert Pierrot,10,34.00,340.00
10918,BOTTM,1998-03-02 00:00:00.000,1,Chai,60,18.00,1080.00
10918,BOTTM,1998-03-02 00:00:00.000,60,Camembert Pierrot,25,34.00,850.00
10919,LINOD,1998-03-02 00:00:00.000,16,Pavlova,24,17.45,418.80
10919,LINOD,1998-03-02 00:00:00.000,25,NuNuCa Nuß-Nougat-Creme,24,14.00,336.00
10919,LINOD,1998-03-02 00:00:00.000,40,Boston Crab Meat,20,18.40,368.00
10920,AROUT,1998-03-03 00:00:00.000,50,Valkoinen suklaa,24,16.25,390.00
10921,VAFFE,1998-03-03 00:00:00.000,35,Steeleye Stout,10,18.00,180.00
10921,VAFFE,1998-03-03 00:00:00.000,63,Vegie-spread,40,43.90,1756.00
10922,HANAR,1998-03-03 00:00:00.000,17,Alice Mutton,15,39.00,585.00
10922,HANAR,1998-03-03 00:00:00.000,24,Guaraná Fantástica,35,4.50,157.50
10923,LAMAI,1998-03-03 00:00:00.000,42,Singaporean Hokkien Fried Mee,10,14.00,140.00
10923,LAMAI,1998-03-03 00:00:00.000,43,Ipoh Coffee,10,46.00,460.00
10923,LAMAI,1998-03-03 00:00:00.000,67,Laughing Lumberjack Lager,24,14.00,336.00
10924,BERGS,1998-03-04 00:00:00.000,10,Ikura,20,31.00,620.00
10924,BERGS,1998-03-04 00:00:00.000,28,Rössle Sauerkraut,30,45.60,1368.00
10924,BERGS,1998-03-04 00:00:00.000,75,Rhönbräu Klosterbier,6,7.75,46.50
10925,HANAR,1998-03-04 00:00:00.000,36,Inlagd Sill,25,19.00,475.00
10925,HANAR,1998-03-04 00:00:00.000,52,Filo Mix,12,7.00,84.00
10926,ANATR,1998-03-04 00:00:00.000,11,Queso Cabrales,2,21.00,42.00
10926,ANATR,1998-03-04 00:00:00.000,13,Konbu,10,6.00,60.00
10926,ANATR,1998-03-04 00:00:00.000,19,Teatime Chocolate Biscuits,7,9.20,64.40
10926,ANATR,1998-03-04 00:00:00.000,72,Mozzarella di Giovanni,10,34.80,348.00
10927,LACOR,1998-03-05 00:00:00.000,20,Sir Rodney's Marmalade,5,81.00,405.00
10927,LACOR,1998-03-05 00:00:00.000,52,Filo Mix,5,7.00,35.00
10927,LACOR,1998-03-05 00:00:00.000,76,Lakkalikööri,20,18.00,360.00
10928,GALED,1998-03-05 00:00:00.000,47,Zaanse koeken,5,9.50,47.50
10928,GALED,1998-03-05 00:00:00.000,76,Lakkalikööri,5,18.00,90.00
10929,FRANK,1998-03-05 00:00:00.000,21,Sir Rodney's Scones,60,10.00,600.00
10929,FRANK,1998-03-05 00:00:00.000,75,Rhönbräu Klosterbier,49,7.75,379.75
10929,FRANK,1998-03-05 00:00:00.000,77,Original Frankfurter grüne Soße,15,13.00,195.00
10930,SUPRD,1998-03-06 00:00:00.000,21,Sir Rodney's Scones,36,10.00,360.00
10930,SUPRD,1998-03-06 00:00:00.000,27,Schoggi Schokolade,25,43.90,1097.50
10930,SUPRD,1998-03-06 00:00:00.000,55,Pâté chinois,25,24.00,600.00
10930,SUPRD,1998-03-06 00:00:00.000,58,Escargots de Bourgogne,30,13.25,397.50
10931,RICSU,1998-03-06 00:00:00.000,13,Konbu,42,6.00,252.00
10931,RICSU,1998-03-06 00:00:00.000,57,Ravioli Angelo,30,19.50,585.00
10932,BONAP,1998-03-06 00:00:00.000,16,Pavlova,30,17.45,523.50
10932,BONAP,1998-03-06 00:00:00.000,62,Tarte au sucre,14,49.30,690.20
10932,BONAP,1998-03-06 00:00:00.000,72,Mozzarella di Giovanni,16,34.80,556.80
10932,BONAP,1998-03-06 00:00:00.000,75,Rhönbräu Klosterbier,20,7.75,155.00
10933,ISLAT,1998-03-06 00:00:00.000,53,Perth Pasties,2,32.80,65.60
10933,ISLAT,1998-03-06 00:00:00.000,61,Sirop d'érable,30,28.50,855.00
10934,LEHMS,1998-03-09 00:00:00.000,6,Grandma's Boysenberry Spread,20,25.00,500.00
10935,WELLI,1998-03-09 00:00:00.000,1,Chai,21,18.00,378.00
10935,WELLI,1998-03-09 00:00:00.000,18,Carnarvon Tigers,4,62.50,250.00
10935,WELLI,1998-03-09 00:00:00.000,23,Tunnbröd,8,9.00,72.00
10936,GREAL,1998-03-09 00:00:00.000,36,Inlagd Sill,30,19.00,570.00
10937,CACTU,1998-03-10 00:00:00.000,28,Rössle Sauerkraut,8,45.60,364.80
10937,CACTU,1998-03-10 00:00:00.000,34,Sasquatch Ale,20,14.00,280.00
10938,QUICK,1998-03-10 00:00:00.000,13,Konbu,20,6.00,120.00
10938,QUICK,1998-03-10 00:00:00.000,43,Ipoh Coffee,24,46.00,1104.00
10938,QUICK,1998-03-10 00:00:00.000,60,Camembert Pierrot,49,34.00,1666.00
10938,QUICK,1998-03-10 00:00:00.000,71,Flotemysost,35,21.50,752.50
10939,MAGAA,1998-03-10 00:00:00.000,2,Chang,10,19.00,190.00
10939,MAGAA,1998-03-10 00:00:00.000,67,Laughing Lumberjack Lager,40,14.00,560.00
10940,BONAP,1998-03-11 00:00:00.000,7,Uncle Bob's Organic Dried Pears,8,30.00,240.00
10940,BONAP,1998-03-11 00:00:00.000,13,Konbu,20,6.00,120.00
10941,SAVEA,1998-03-11 00:00:00.000,31,Gorgonzola Telino,44,12.50,550.00
10941,SAVEA,1998-03-11 00:00:00.000,62,Tarte au sucre,30,49.30,1479.00
10941,SAVEA,1998-03-11 00:00:00.000,68,Scottish Longbreads,80,12.50,1000.00
10941,SAVEA,1998-03-11 00:00:00.000,72,Mozzarella di Giovanni,50,34.80,1740.00
10942,REGGC,1998-03-11 00:00:00.000,49,Maxilaku,28,20.00,560.00
10943,BSBEV,1998-03-11 00:00:00.000,13,Konbu,15,6.00,90.00
10943,BSBEV,1998-03-11 00:00:00.000,22,Gustaf's Knäckebröd,21,21.00,441.00
10943,BSBEV,1998-03-11 00:00:00.000,46,Spegesild,15,12.00,180.00
10944,BOTTM,1998-03-12 00:00:00.000,11,Queso Cabrales,5,21.00,105.00
10944,BOTTM,1998-03-12 00:00:00.000,44,Gula Malacca,18,19.45,350.10
10944,BOTTM,1998-03-12 00:00:00.000,56,Gnocchi di nonna Alice,18,38.00,684.00
10945,MORGK,1998-03-12 00:00:00.000,13,Konbu,20,6.00,120.00
10945,MORGK,1998-03-12 00:00:00.000,31,Gorgonzola Telino,10,12.50,125.00
10946,VAFFE,1998-03-12 00:00:00.000,10,Ikura,25,31.00,775.00
10946,VAFFE,1998-03-12 00:00:00.000,24,Guaraná Fantástica,25,4.50,112.50
10946,VAFFE,1998-03-12 00:00:00.000,77,Original Frankfurter grüne Soße,40,13.00,520.00
10947,BSBEV,1998-03-13 00:00:00.000,59,Raclette Courdavault,4,55.00,220.00
10948,GODOS,1998-03-13 00:00:00.000,50,Valkoinen suklaa,9,16.25,146.25
10948,GODOS,1998-03-13 00:00:00.000,51,Manjimup Dried Apples,40,53.00,2120.00
10948,GODOS,1998-03-13 00:00:00.000,55,Pâté chinois,4,24.00,96.00
10949,BOTTM,1998-03-13 00:00:00.000,6,Grandma's Boysenberry Spread,12,25.00,300.00
10949,BOTTM,1998-03-13 00:00:00.000,10,Ikura,30,31.00,930.00
10949,BOTTM,1998-03-13 00:00:00.000,17,Alice Mutton,6,39.00,234.00
10949,BOTTM,1998-03-13 00:00:00.000,62,Tarte au sucre,60,49.30,2958.00
10950,MAGAA,1998-03-16 00:00:00.000,4,Chef Anton's Cajun Seasoning,5,22.00,110.00
10951,RICSU,1998-03-16 00:00:00.000,33,Geitost,15,2.50,37.50
10951,RICSU,1998-03-16 00:00:00.000,41,Jack's New England Clam Chowder,6,9.65,57.90
