antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
SOPORTE PARA TARTAS RETROSPOT ROJO,SOPORTE DE PASTELES REGENCY 3 NIVELES,0.02893256374662088,0.09546771875989382,0.010861888409926695,0.37542087542087543,3.932437899402185,0.008099762551161592,1.4482268869450758
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,SOPORTE DE PASTELES REGENCY 3 NIVELES,0.13297289398699497,0.09546771875989382,0.01865517157399966,0.1402930402930403,1.469533808028706,0.005960552728160047,1.0521402333981635
SOPORTE DE PASTELES REGENCY 3 NIVELES,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.09546771875989382,0.13297289398699497,0.01865517157399966,0.1954081632653061,1.4695338080287057,0.005960552728160047,1.0775986859768483
TAZA DE TÉ Y PLATILLO ROSA REGENCY,SOPORTE DE PASTELES REGENCY 3 NIVELES,0.024962860134921216,0.09546771875989382,0.01337035142836268,0.5356097560975609,5.610375559980088,0.010987204117559456,1.947784849309052
SOPORTE DE PASTELES REGENCY 3 NIVELES,TAZA DE TÉ Y PLATILLO ROSA REGENCY,0.09546771875989382,0.024962860134921216,0.01337035142836268,0.14005102040816325,5.610375559980088,0.010987204117559456,1.1338313818662442
TAZA DE TÉ Y PLATILLO ROSES REGENCY,SOPORTE DE PASTELES REGENCY 3 NIVELES,0.03436350795158423,0.09546771875989382,0.01792455127736782,0.521615875265769,5.4637932281346275,0.014643945564642602,1.8908074797478371
SOPORTE DE PASTELES REGENCY 3 NIVELES,TAZA DE TÉ Y PLATILLO ROSES REGENCY,0.09546771875989382,0.03436350795158423,0.01792455127736782,0.18775510204081633,5.4637932281346275,0.014643945564642602,1.1888489474967934
TAZA DE TÉ Y PLATILLO VERDE REGENCY,SOPORTE DE PASTELES REGENCY 3 NIVELES,0.032707435279218725,0.09546771875989382,0.017340055040062346,0.530156366344006,5.553252693482456,0.014217550807468463,1.9251772641924925
SOPORTE DE PASTELES REGENCY 3 NIVELES,TAZA DE TÉ Y PLATILLO VERDE REGENCY,0.09546771875989382,0.032707435279218725,0.017340055040062346,0.18163265306122447,5.553252693482456,0.014217550807468463,1.181978445668785
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE ROJO,0.13297289398699497,0.0428630574024013,0.030198972260782737,0.22710622710622708,5.298414085914086,0.02449934747285475,1.2383809731239073
SOPORTE T-LIGHT DE CORAZÓN COLGANTE ROJO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.0428630574024013,0.13297289398699497,0.030198972260782737,0.7045454545454546,5.298414085914086,0.02449934747285475,2.9345532818901714
SOPORTE T-LIGHT DE ZINC DE UN SOLO CORAZÓN,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.027885341321448577,0.13297289398699497,0.011056720489028518,0.3965065502183406,2.981859974087048,0.0073487259537003665,1.4366802263167737
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,SOPORTE T-LIGHT DE ZINC DE UN SOLO CORAZÓN,0.13297289398699497,0.027885341321448577,0.011056720489028518,0.08315018315018315,2.981859974087048,0.0073487259537003665,1.0602768750269458
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,TARJETAS VINTAGE,0.13297289398699497,0.04598037066803049,0.011202844548354886,0.08424908424908424,1.832283712050661,0.005088701594032134,1.0417894352305108
TARJETAS VINTAGE,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.04598037066803049,0.13297289398699497,0.011202844548354886,0.24364406779661016,1.832283712050661,0.005088701594032134,1.1463215519275585
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,TARJETERO CORAZÓN CREMA,0.13297289398699497,0.03163585884415869,0.014149679744769977,0.1064102564102564,3.363596257476165,0.009942968040498126,1.0836786658558912
TARJETERO CORAZÓN CREMA,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.03163585884415869,0.13297289398699497,0.014149679744769977,0.4472671285604311,3.363596257476165,0.009942968040498126,1.568618677870325
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,TARRO DE CORAZÓN COLGANTE T-LIGHT HOLDER,0.13297289398699497,0.03470446409001242,0.0125179610822922,0.09413919413919414,2.7125961056487373,0.007903208057975505,1.0656113275512602
TARRO DE CORAZÓN COLGANTE T-LIGHT HOLDER,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.03470446409001242,0.13297289398699497,0.0125179610822922,0.36070175438596497,2.7125961056487373,0.007903208057975505,1.3562169331158422
VASO DE TÉ DE PLATA ANTIGUA GRABADO,SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,0.03774871532597842,0.13297289398699497,0.011689924746109448,0.3096774193548387,2.3288762850053173,0.006670368824922867,1.255973845159026
SOPORTE T-LIGHT DE CORAZÓN COLGANTE BLANCO,VASO DE TÉ DE PLATA ANTIGUA GRABADO,0.13297289398699497,0.03774871532597842,0.011689924746109448,0.08791208791208792,2.3288762850053177,0.006670368824922867,1.0549983964498308
TAZA DE TÉ Y PLATILLO ROSES REGENCY,TAZA DE TÉ Y PLATILLO ROSA REGENCY,0.03436350795158423,0.024962860134921216,0.019604977959621052,0.5705173635719348,22.854647283538746,0.018747166516880402,2.2702597431511986
TAZA DE TÉ Y PLATILLO ROSA REGENCY,TAZA DE TÉ Y PLATILLO ROSES REGENCY,0.024962860134921216,0.03436350795158423,0.019604977959621052,0.7853658536585365,22.854647283538743,0.018747166516880402,4.498988201589208
TAZA DE TÉ Y PLATILLO VERDE REGENCY,TAZA DE TÉ Y PLATILLO ROSA REGENCY,0.032707435279218725,0.024962860134921216,0.020822678454007454,0.6366344005956813,25.50326353449685,0.020006207321760328,2.68335016155492
TAZA DE TÉ Y PLATILLO ROSA REGENCY,TAZA DE TÉ Y PLATILLO VERDE REGENCY,0.024962860134921216,0.032707435279218725,0.020822678454007454,0.8341463414634146,25.503263534496845,0.020006207321760328,5.8322051696400035
TAZA DE TÉ Y PLATILLO VERDE REGENCY,TAZA DE TÉ Y PLATILLO ROSES REGENCY,0.032707435279218725,0.03436350795158423,0.024938506125033486,0.7624720774385704,22.188423792845597,0.023814563912740127,4.0653599022602585
TAZA DE TÉ Y PLATILLO ROSES REGENCY,TAZA DE TÉ Y PLATILLO VERDE REGENCY,0.03436350795158423,0.032707435279218725,0.024938506125033486,0.7257264351523741,22.188423792845594,0.023814563912740127,3.5267436920439845
TAZÓN PEQUEÑO DE MALVAVISCOS ROSA,TAZÓN NARANJA CON DISEÑO DE DOLLY MIX PEQUEÑO,0.014953362071065,0.017851489247704636,0.011129782518691702,0.744299674267101,41.693982162457615,0.010862842736463051,3.8410139210312697
TAZÓN NARANJA CON DISEÑO DE DOLLY MIX PEQUEÑO,TAZÓN PEQUEÑO DE MALVAVISCOS ROSA,0.017851489247704636,0.014953362071065,0.011129782518691702,0.6234652114597543,41.69398216245761,0.010862842736463051,2.6160840058040185
TIRITAS EN HOJALATA SPACEBOY,TIRITAS EN CALAVERAS DE HOJALATA,0.03163585884415869,0.026570224787511264,0.010472224251723046,0.33102386451116245,12.458451787986105,0.009631652370887773,1.4551038872278745
TIRITAS EN CALAVERAS DE HOJALATA,TIRITAS EN HOJALATA SPACEBOY,0.026570224787511264,0.03163585884415869,0.010472224251723046,0.39413382218148485,12.458451787986105,0.009631652370887773,1.5983135824523795
TIRITAS EN HOJALATA STRONGMAN,TIRITAS EN HOJALATA SPACEBOY,0.02328243345266798,0.03163585884415869,0.010131268113294853,0.4351464435146443,13.754848435069139,0.00939470833503773,1.7143631832314525
TIRITAS EN HOJALATA SPACEBOY,TIRITAS EN HOJALATA STRONGMAN,0.03163585884415869,0.02328243345266798,0.010131268113294853,0.3202463433410315,13.754848435069137,0.00939470833503773,1.4368698968799367
TIROS EN HOJALATA VINTAGE PAISLEY,TIRITAS EN HOJALATA SPACEBOY,0.027422615133581744,0.03163585884415869,0.010983658459365334,0.4005328596802842,12.660723442134064,0.010116120477861652,1.6153748488021886
TIRITAS EN HOJALATA SPACEBOY,TIROS EN HOJALATA VINTAGE PAISLEY,0.03163585884415869,0.027422615133581744,0.010983658459365334,0.34719014626635875,12.660723442134065,0.010116120477861652,1.48983257422344
